icmT,accX,accY,accZ,accT,gyrX,gyrY,gyrZ,gyrT,magX,magY,magZ,magT
49380.000000,-0.474121,0.044434,0.895508,4938.000000,-0.555038,-0.225067,0.085831,4938.000000,17.699966,-25.050003,-103.050003,4938.000000
49390.000000,-0.478516,0.065430,0.893066,4939.000000,-0.616074,-0.225067,0.452042,4939.000000,19.499954,-25.050003,-103.050003,4939.000000
49400.000000,-0.463379,0.042480,0.886719,4940.000000,-0.677109,-0.286102,0.391006,4940.000000,18.899963,-25.050003,-102.750000,4940.000000
49410.000000,-0.459473,0.055664,0.880859,4941.000000,-0.188828,0.015259,0.146866,4941.000000,18.749954,-25.650009,-103.650009,4941.000000
49420.000000,-0.466797,0.049316,0.874511,4942.000000,0.356674,0.198364,0.085831,4942.000000,18.749954,-24.300003,-101.700012,4942.000000
49430.000000,-0.467285,0.056641,0.875000,4943.000000,0.417709,-0.286102,-0.032425,4943.000000,19.499954,-24.300003,-101.700012,4943.000000
49440.000000,-0.472168,0.057129,0.883789,4944.000000,0.539780,-0.469208,0.452042,4944.000000,18.149963,-26.250000,-102.450012,4944.000000
49450.000000,-0.465332,0.054687,0.890625,4945.000000,0.173569,-0.225067,-0.032425,4945.000000,18.149963,-25.200012,-102.600006,4945.000000
49460.000000,-0.454590,0.066406,0.893066,4946.000000,-0.249863,-0.347137,-0.398636,4946.000000,18.149963,-25.200012,-102.600006,4946.000000
49470.000000,-0.461426,0.050781,0.894531,4947.000000,-0.432968,0.259399,-0.093460,4947.000000,19.799957,-25.650009,-102.600006,4947.000000
49480.000000,-0.456543,0.044922,0.883789,4948.000000,-0.616074,0.137329,-0.337601,4948.000000,19.799957,-25.500000,-102.450012,4948.000000
49490.000000,-0.465820,0.064453,0.893554,4949.000000,-0.494003,0.747681,0.207901,4949.000000,18.149963,-25.500000,-102.450012,4949.000000
49500.000000,-0.458008,0.050293,0.893066,4950.000000,-0.494003,-0.225067,0.452042,4950.000000,18.149963,-25.950012,-103.200012,4950.000000
49510.000000,-0.465820,0.060059,0.888672,4951.000000,0.234604,0.198364,0.207901,4951.000000,18.149963,-24.900009,-103.650009,4951.000000
49520.000000,-0.461914,0.048340,0.885742,4952.000000,0.173569,-0.286102,0.391006,4952.000000,19.499954,-24.900009,-103.650009,4952.000000
49530.000000,-0.464355,0.058594,0.883789,4953.000000,0.600815,-0.347137,-0.215530,4953.000000,18.149963,-24.000000,-102.750000,4953.000000
49540.000000,-0.465332,0.040527,0.891113,4954.000000,0.417709,-0.347137,-0.276566,4954.000000,18.149963,-25.200012,-101.850006,4954.000000
49550.000000,-0.471680,0.060059,0.893554,4955.000000,-0.005722,-0.530243,-0.276566,4955.000000,18.899963,-25.200012,-101.850006,4955.000000
49560.000000,-0.457031,0.038574,0.878418,4956.000000,-0.494003,-0.164032,0.268936,4956.000000,19.499954,-25.950012,-103.200012,4956.000000
49570.000000,-0.457519,0.051758,0.889648,4957.000000,-0.677109,0.015259,0.146866,4957.000000,18.599960,-25.050003,-101.700012,4957.000000
49580.000000,-0.463867,0.055664,0.884765,4958.000000,-0.249863,0.259399,0.329971,4958.000000,16.049957,-24.450012,-103.950012,4958.000000
49590.000000,-0.461914,0.054687,0.884277,4959.000000,-0.555038,0.503540,-0.032425,4959.000000,19.049957,-24.150009,-102.900009,4959.000000
49600.000000,-0.464844,0.045410,0.899902,4960.000000,1.028061,1.052856,0.879288,4960.000000,19.049957,-25.800003,-102.000000,4960.000000
49610.000000,-0.474609,0.055176,0.889648,4961.000000,0.967026,0.137329,-0.215530,4961.000000,18.599960,-25.800003,-102.000000,4961.000000
49620.000000,-0.470703,0.056641,0.902344,4962.000000,1.028061,-0.408173,0.268936,4962.000000,17.999954,-25.650009,-102.900009,4962.000000
49630.000000,-0.448242,0.051758,0.897461,4963.000000,0.600815,0.137329,-0.032425,4963.000000,17.999954,-24.750000,-103.800003,4963.000000
49640.000000,-0.464355,0.062012,0.903320,4964.000000,-0.066757,-0.225067,0.452042,4964.000000,18.599960,-24.750000,-103.800003,4964.000000
49650.000000,-0.459961,0.053223,0.888672,4965.000000,0.173569,0.137329,-0.093460,4965.000000,19.049957,-27.150009,-102.600006,4965.000000
49660.000000,-0.458496,0.048828,0.886719,4966.000000,-0.982285,0.320435,0.513077,4966.000000,19.049957,-25.500000,-102.450012,4966.000000
49670.000000,-0.472168,0.039551,0.891601,4967.000000,-0.310898,0.930786,0.146866,4967.000000,18.749954,-25.500000,-102.450012,4967.000000
49680.000000,-0.473633,0.064453,0.869629,4968.000000,-0.127792,1.174927,0.391006,4968.000000,18.149963,-25.050003,-102.750000,4968.000000
49690.000000,-0.469238,0.064453,0.874023,4969.000000,-0.555038,0.625610,-0.093460,4969.000000,18.149963,-25.200012,-103.650009,4969.000000
49700.000000,-0.464355,0.056641,0.899414,4970.000000,-0.432968,1.174927,0.329971,4970.000000,19.049957,-25.200012,-103.650009,4970.000000
49710.000000,-0.460449,0.052246,0.888672,4971.000000,0.478745,0.320435,0.329971,4971.000000,18.899963,-26.250000,-103.500000,4971.000000
49720.000000,-0.453613,0.052734,0.899902,4972.000000,0.173569,0.686646,0.391006,4972.000000,20.399963,-25.200012,-102.900009,4972.000000
49730.000000,-0.464355,0.046875,0.899902,4973.000000,0.417709,0.381470,0.635147,4973.000000,20.399963,-25.950012,-102.900009,4973.000000
49740.000000,-0.458496,0.056641,0.894531,4974.000000,0.051498,0.320435,0.329971,4974.000000,18.149963,-25.950012,-102.900009,4974.000000
49750.000000,-0.452148,0.053711,0.888183,4975.000000,-0.249863,-0.102997,0.329971,4975.000000,17.249954,-25.200012,-102.900009,4975.000000
49760.000000,-0.458984,0.052246,0.888672,4976.000000,-0.494003,0.686646,0.085831,4976.000000,17.249954,-26.250000,-103.500000,4976.000000
49770.000000,-0.463379,0.054687,0.889648,4977.000000,-0.432968,1.296997,0.574112,4977.000000,18.599960,-26.250000,-103.500000,4977.000000
49780.000000,-0.474121,0.045410,0.893066,4978.000000,-0.310898,0.686646,0.452042,4978.000000,19.949966,-25.650009,-102.600006,4978.000000
49790.000000,-0.459473,0.045410,0.883789,4979.000000,0.112534,1.174927,-0.093460,4979.000000,19.949966,-25.200012,-103.950012,4979.000000
49800.000000,-0.471191,0.049805,0.882812,4980.000000,0.661850,1.235962,0.146866,4980.000000,18.599960,-25.200012,-103.950012,4980.000000
49810.000000,-0.459961,0.069336,0.901367,4981.000000,1.028061,1.541138,-0.154495,4981.000000,18.449966,-25.650009,-101.850006,4981.000000
49820.000000,-0.453613,0.051758,0.894043,4982.000000,1.699448,1.419067,-0.398636,4982.000000,18.449966,-24.300003,-103.500000,4982.000000
49830.000000,-0.467773,0.056152,0.905273,4983.000000,1.516342,0.991821,-0.093460,4983.000000,17.849960,-24.300003,-103.500000,4983.000000
49840.000000,-0.469726,0.048340,0.887695,4984.000000,1.516342,0.991821,-0.215530,4984.000000,17.999954,-25.950012,-102.600006,4984.000000
49850.000000,-0.454590,0.056641,0.901367,4985.000000,2.004623,0.381470,0.513077,4985.000000,17.999954,-25.050003,-103.050003,4985.000000
49860.000000,-0.467285,0.047363,0.884765,4986.000000,1.882553,-0.530243,0.329971,4986.000000,18.899963,-25.050003,-103.050003,4986.000000
49870.000000,-0.463379,0.061035,0.882324,4987.000000,0.722885,0.137329,0.452042,4987.000000,19.499954,-25.200012,-101.850006,4987.000000
49880.000000,-0.456055,0.054199,0.883301,4988.000000,0.417709,0.686646,0.329971,4988.000000,19.499954,-25.500000,-102.000000,4988.000000
49890.000000,-0.460449,0.047852,0.894043,4989.000000,-0.127792,1.296997,0.024796,4989.000000,17.699966,-25.500000,-102.000000,4989.000000
49900.000000,-0.454101,0.051758,0.891113,4990.000000,0.112534,1.419067,0.146866,4990.000000,17.699966,-26.550003,-104.850006,4990.000000
49910.000000,-0.466308,0.048340,0.887207,4991.000000,0.722885,0.747681,0.452042,4991.000000,17.699966,-26.550003,-102.000000,4991.000000
49920.000000,-0.474609,0.063965,0.905761,4992.000000,1.028061,1.235962,0.391006,4992.000000,18.149963,-26.550003,-102.000000,4992.000000
49930.000000,-0.473633,0.058105,0.896972,4993.000000,1.394272,1.602173,0.513077,4993.000000,16.799957,-25.200012,-104.700012,4993.000000
49940.000000,-0.463867,0.051270,0.890625,4994.000000,2.248764,1.174927,0.452042,4994.000000,16.799957,-26.400009,-103.200012,4994.000000
49950.000000,-0.460449,0.048828,0.887207,4995.000000,0.967026,1.052856,0.757217,4995.000000,18.899963,-26.400009,-103.200012,4995.000000
49960.000000,-0.465820,0.051758,0.886719,4996.000000,1.760483,1.541138,0.513077,4996.000000,18.749954,-25.950012,-102.600006,4996.000000
49970.000000,-0.466797,0.050293,0.877929,4997.000000,1.516342,1.602173,0.146866,4997.000000,18.749954,-25.050003,-103.800003,4997.000000
49980.000000,-0.473144,0.048340,0.880371,4998.000000,0.417709,1.174927,0.085831,4998.000000,17.999954,-25.050003,-103.800003,4998.000000
49990.000000,-0.474121,0.063477,0.887695,4999.000000,0.539780,1.480103,0.085831,4999.000000,17.849960,-25.500000,-103.500000,4999.000000
50000.000000,-0.464844,0.065918,0.882812,5000.000000,0.356674,1.174927,0.329971,5000.000000,17.849960,-26.400009,-103.650009,5000.000000
50010.000000,-0.460937,0.053711,0.891601,5001.000000,0.722885,0.503540,0.085831,5001.000000,19.349960,-26.400009,-103.650009,5001.000000
50020.000000,-0.467773,0.055176,0.887695,5002.000000,1.089096,0.686646,0.085831,5002.000000,18.149963,-26.400009,-104.400009,5002.000000
50030.000000,-0.468750,0.059570,0.891601,5003.000000,1.089096,0.808716,0.329971,5003.000000,17.999954,-24.450012,-103.200012,5003.000000
50040.000000,-0.464355,0.055176,0.892090,5004.000000,0.967026,0.503540,0.146866,5004.000000,17.999954,-26.550003,-102.000000,5004.000000
50050.000000,-0.462891,0.055664,0.885742,5005.000000,0.905991,0.137329,0.757217,5005.000000,17.249954,-26.550003,-102.000000,5005.000000
50060.000000,-0.461426,0.062988,0.878418,5006.000000,0.600815,0.625610,0.513077,5006.000000,19.799957,-25.800003,-104.100006,5006.000000
50070.000000,-0.477539,0.051270,0.880371,5007.000000,0.295639,0.564575,0.207901,5007.000000,19.799957,-25.800003,-102.450012,5007.000000
50080.000000,-0.467773,0.049805,0.892578,5008.000000,-0.432968,0.381470,0.329971,5008.000000,18.899963,-25.800003,-102.450012,5008.000000
50090.000000,-0.460937,0.062012,0.888672,5009.000000,-0.555038,0.808716,-0.215530,5009.000000,19.349960,-25.950012,-102.150009,5009.000000
50100.000000,-0.469726,0.052734,0.880371,5010.000000,-0.127792,0.747681,-0.337601,5010.000000,19.349960,-25.200012,-102.900009,5010.000000
50110.000000,-0.471191,0.047852,0.881836,5011.000000,-0.249863,0.808716,0.391006,5011.000000,17.549957,-25.200012,-102.900009,5011.000000
50120.000000,-0.469238,0.066895,0.892578,5012.000000,0.722885,0.869751,-0.032425,5012.000000,19.049957,-26.700012,-101.850006,5012.000000
50130.000000,-0.465820,0.059570,0.882812,5013.000000,0.905991,0.747681,0.268936,5013.000000,19.049957,-25.800003,-103.500000,5013.000000
50140.000000,-0.467285,0.047363,0.900390,5014.000000,0.173569,1.052856,0.329971,5014.000000,18.449966,-25.800003,-103.500000,5014.000000
50150.000000,-0.463867,0.043945,0.894531,5015.000000,0.905991,1.235962,0.085831,5015.000000,17.999954,-26.250000,-102.450012,5015.000000
50160.000000,-0.477051,0.047363,0.894531,5016.000000,1.211166,0.442505,0.329971,5016.000000,17.999954,-25.800003,-102.000000,5016.000000
50170.000000,-0.466797,0.054199,0.886719,5017.000000,0.112534,1.358032,0.757217,5017.000000,18.899963,-25.800003,-102.000000,5017.000000
50180.000000,-0.472656,0.052246,0.875000,5018.000000,0.783920,0.686646,-0.459671,5018.000000,18.449966,-25.650009,-103.200012,5018.000000
50190.000000,-0.462891,0.045410,0.879394,5019.000000,-0.188828,0.930786,-0.337601,5019.000000,18.449966,-26.550003,-103.500000,5019.000000
50200.000000,-0.456543,0.060547,0.875488,5020.000000,-0.005722,1.174927,-0.337601,5020.000000,19.049957,-26.550003,-103.500000,5020.000000
50210.000000,-0.455566,0.064453,0.881347,5021.000000,0.356674,1.052856,-0.337601,5021.000000,18.449966,-26.250000,-104.100006,5021.000000
50220.000000,-0.461426,0.056152,0.900879,5022.000000,-0.005722,1.113892,0.146866,5022.000000,18.449966,-26.250000,-103.500000,5022.000000
50230.000000,-0.461914,0.074219,0.886230,5023.000000,0.967026,1.785278,0.146866,5023.000000,20.249954,-26.250000,-103.500000,5023.000000
50240.000000,-0.459473,0.057129,0.892578,5024.000000,0.967026,0.808716,0.574112,5024.000000,18.449966,-25.500000,-104.100006,5024.000000
50250.000000,-0.475098,0.065918,0.891113,5025.000000,1.150131,1.113892,-0.093460,5025.000000,18.449966,-26.250000,-104.550003,5025.000000
50260.000000,-0.475098,0.064941,0.888672,5026.000000,0.783920,0.747681,0.268936,5026.000000,19.049957,-26.250000,-104.550003,5026.000000
50270.000000,-0.453125,0.064941,0.892090,5027.000000,0.295639,0.686646,0.391006,5027.000000,18.599960,-25.800003,-103.500000,5027.000000
50280.000000,-0.476562,0.059082,0.885254,5028.000000,0.417709,1.541138,0.024796,5028.000000,18.599960,-25.200012,-102.600006,5028.000000
50290.000000,-0.470703,0.057617,0.884277,5029.000000,0.844955,1.113892,0.024796,5029.000000,19.349960,-25.200012,-102.600006,5029.000000
50300.000000,-0.469238,0.063965,0.872558,5030.000000,0.295639,0.930786,-0.459671,5030.000000,18.599960,-24.900009,-102.900009,5030.000000
50310.000000,-0.488281,0.048828,0.872070,5031.000000,1.028061,1.174927,-0.276566,5031.000000,18.599960,-23.850006,-103.950012,5031.000000
50320.000000,-0.469726,0.057617,0.884277,5032.000000,0.722885,1.358032,0.818253,5032.000000,17.999954,-23.850006,-103.950012,5032.000000
50330.000000,-0.461914,0.057617,0.890136,5033.000000,0.356674,1.052856,-0.093460,5033.000000,17.699966,-25.800003,-103.050003,5033.000000
50340.000000,-0.464355,0.067383,0.895019,5034.000000,1.028061,1.358032,-0.154495,5034.000000,17.549957,-24.750000,-102.750000,5034.000000
50350.000000,-0.459473,0.062988,0.892090,5035.000000,0.783920,0.869751,0.146866,5035.000000,17.549957,-26.700012,-103.950012,5035.000000
50360.000000,-0.471191,0.059082,0.879883,5036.000000,0.539780,1.235962,0.024796,5036.000000,18.749954,-26.700012,-103.950012,5036.000000
50370.000000,-0.455078,0.064453,0.883789,5037.000000,0.905991,1.541138,-0.581741,5037.000000,18.749954,-25.800003,-104.850006,5037.000000
50380.000000,-0.473144,0.062012,0.895019,5038.000000,0.417709,1.907349,-0.093460,5038.000000,18.149963,-25.800003,-104.850006,5038.000000
50390.000000,-0.465820,0.047852,0.882812,5039.000000,0.783920,1.419067,-0.825882,5039.000000,18.599960,-27.450012,-102.900009,5039.000000
50400.000000,-0.475098,0.059570,0.882812,5040.000000,0.844955,1.724243,-0.276566,5040.000000,18.599960,-25.950012,-102.900009,5040.000000
50410.000000,-0.479980,0.059570,0.892578,5041.000000,1.455307,1.113892,-0.398636,5041.000000,18.899963,-25.950012,-102.900009,5041.000000
50420.000000,-0.473633,0.047363,0.890136,5042.000000,1.211166,0.625610,-0.886917,5042.000000,18.149963,-25.950012,-102.600006,5042.000000
50430.000000,-0.475098,0.057129,0.890625,5043.000000,0.356674,0.442505,-0.459671,5043.000000,18.149963,-25.650009,-102.150009,5043.000000
50440.000000,-0.469726,0.070312,0.879883,5044.000000,1.089096,0.381470,0.085831,5044.000000,18.899963,-25.650009,-102.150009,5044.000000
50450.000000,-0.478516,0.069336,0.888183,5045.000000,1.394272,-0.041962,-0.337601,5045.000000,17.249954,-27.150009,-101.850006,5045.000000
50460.000000,-0.453125,0.062988,0.902832,5046.000000,1.333237,0.015259,0.024796,5046.000000,17.249954,-24.750000,-104.550003,5046.000000
50470.000000,-0.473633,0.058594,0.889160,5047.000000,1.333237,0.076294,0.391006,5047.000000,18.749954,-24.750000,-104.550003,5047.000000
50480.000000,-0.468750,0.054687,0.879394,5048.000000,1.272202,0.808716,-0.398636,5048.000000,18.599960,-24.750000,-103.800003,5048.000000
50490.000000,-0.457031,0.061035,0.897949,5049.000000,0.967026,0.564575,0.085831,5049.000000,19.499954,-24.450012,-101.850006,5049.000000
50500.000000,-0.477539,0.045410,0.871094,5050.000000,0.722885,0.930786,-0.276566,5050.000000,19.499954,-26.250000,-103.050003,5050.000000
50510.000000,-0.465332,0.076172,0.883301,5051.000000,0.112534,0.564575,-0.398636,5051.000000,19.499954,-26.250000,-103.050003,5051.000000
50520.000000,-0.472656,0.051758,0.891601,5052.000000,0.356674,0.259399,0.024796,5052.000000,19.649963,-24.300003,-102.750000,5052.000000
50530.000000,-0.467773,0.069336,0.882324,5053.000000,0.112534,0.564575,-0.093460,5053.000000,19.649963,-25.950012,-103.950012,5053.000000
50540.000000,-0.462891,0.067383,0.904297,5054.000000,0.295639,-0.164032,-0.093460,5054.000000,17.999954,-25.950012,-103.950012,5054.000000
50550.000000,-0.475098,0.062012,0.880371,5055.000000,0.417709,0.137329,-0.032425,5055.000000,17.699966,-26.550003,-103.050003,5055.000000
50560.000000,-0.477539,0.069336,0.884765,5056.000000,0.051498,0.686646,0.146866,5056.000000,17.699966,-26.250000,-103.050003,5056.000000
50570.000000,-0.462402,0.066895,0.893066,5057.000000,-0.555038,0.015259,-0.154495,5057.000000,18.449966,-26.250000,-103.050003,5057.000000
50580.000000,-0.472656,0.054687,0.882812,5058.000000,0.661850,0.625610,-0.398636,5058.000000,19.799957,-24.750000,-103.500000,5058.000000
50590.000000,-0.476562,0.061523,0.887695,5059.000000,0.600815,0.503540,-0.642776,5059.000000,19.799957,-26.250000,-104.850006,5059.000000
50600.000000,-0.470703,0.070312,0.879883,5060.000000,0.417709,0.808716,0.085831,5060.000000,19.649963,-26.250000,-104.850006,5060.000000
50610.000000,-0.466797,0.060059,0.888183,5061.000000,0.783920,1.235962,-0.459671,5061.000000,18.749954,-26.400009,-103.950012,5061.000000
50620.000000,-0.463867,0.061035,0.892090,5062.000000,0.417709,0.869751,-0.642776,5062.000000,18.749954,-24.300003,-102.450012,5062.000000
50630.000000,-0.463867,0.058594,0.891113,5063.000000,0.783920,1.480103,-0.642776,5063.000000,18.749954,-24.300003,-102.450012,5063.000000
50640.000000,-0.473633,0.049805,0.887695,5064.000000,0.417709,1.907349,-0.337601,5064.000000,18.749954,-25.800003,-104.100006,5064.000000
50650.000000,-0.467773,0.062988,0.881836,5065.000000,0.661850,1.480103,-0.032425,5065.000000,18.749954,-26.550003,-103.050003,5065.000000
50660.000000,-0.473633,0.064453,0.880859,5066.000000,-0.494003,1.052856,-0.093460,5066.000000,18.749954,-25.800003,-104.100006,5066.000000
50670.000000,-0.467285,0.067871,0.885254,5067.000000,-0.371933,1.174927,-0.276566,5067.000000,17.549957,-25.800003,-104.100006,5067.000000
50680.000000,-0.460937,0.059570,0.885742,5068.000000,-0.616074,0.503540,-0.337601,5068.000000,20.549957,-25.650009,-102.150009,5068.000000
50690.000000,-0.470703,0.073242,0.871582,5069.000000,0.417709,1.052856,-0.154495,5069.000000,20.549957,-26.550003,-103.800003,5069.000000
50700.000000,-0.484375,0.063477,0.882324,5070.000000,1.150131,0.930786,0.207901,5070.000000,18.149963,-26.550003,-103.800003,5070.000000
50710.000000,-0.471191,0.058105,0.884277,5071.000000,1.150131,0.503540,0.024796,5071.000000,19.499954,-25.950012,-102.600006,5071.000000
50720.000000,-0.461426,0.068359,0.886719,5072.000000,0.967026,0.747681,0.085831,5072.000000,19.499954,-27.000000,-103.050003,5072.000000
50730.000000,-0.469238,0.062012,0.890625,5073.000000,0.478745,0.503540,0.207901,5073.000000,18.599960,-27.000000,-103.050003,5073.000000
50740.000000,-0.464844,0.069824,0.896972,5074.000000,0.722885,0.930786,0.513077,5074.000000,18.749954,-25.650009,-104.700012,5074.000000
50750.000000,-0.469726,0.063477,0.895996,5075.000000,1.211166,0.625610,0.879288,5075.000000,18.749954,-25.050003,-102.000000,5075.000000
50760.000000,-0.472168,0.058105,0.889160,5076.000000,-0.432968,0.686646,0.818253,5076.000000,18.449966,-25.050003,-102.000000,5076.000000
50770.000000,-0.467773,0.051758,0.880371,5077.000000,-0.188828,0.686646,-0.032425,5077.000000,19.349960,-26.550003,-103.050003,5077.000000
50780.000000,-0.463867,0.067871,0.875000,5078.000000,-0.249863,0.686646,0.635147,5078.000000,18.749954,-25.200012,-103.650009,5078.000000
50790.000000,-0.461914,0.061523,0.875976,5079.000000,0.722885,0.869751,0.024796,5079.000000,19.499954,-26.250000,-103.500000,5079.000000
50800.000000,-0.478516,0.063477,0.890625,5080.000000,-0.432968,0.991821,0.513077,5080.000000,19.799957,-25.500000,-103.500000,5080.000000
50810.000000,-0.480469,0.066406,0.891601,5081.000000,1.333237,0.930786,-0.093460,5081.000000,19.799957,-24.750000,-102.750000,5081.000000
50820.000000,-0.476074,0.056641,0.892578,5082.000000,0.905991,0.686646,0.391006,5082.000000,18.449966,-24.750000,-102.750000,5082.000000
50830.000000,-0.478027,0.068848,0.894043,5083.000000,1.211166,0.869751,0.574112,5083.000000,18.749954,-26.250000,-103.800003,5083.000000
50840.000000,-0.471680,0.061523,0.894531,5084.000000,1.211166,0.991821,0.024796,5084.000000,18.749954,-24.300003,-103.500000,5084.000000
50850.000000,-0.475098,0.062988,0.877441,5085.000000,0.600815,1.052856,0.024796,5085.000000,18.749954,-24.300003,-103.500000,5085.000000
50860.000000,-0.470703,0.053711,0.881836,5086.000000,0.417709,0.381470,-0.459671,5086.000000,18.149963,-26.250000,-104.550003,5086.000000
50870.000000,-0.477539,0.068848,0.898437,5087.000000,-0.371933,1.541138,0.268936,5087.000000,18.149963,-25.650009,-102.600006,5087.000000
50880.000000,-0.462402,0.083008,0.874023,5088.000000,0.783920,1.296997,0.024796,5088.000000,19.349960,-25.650009,-102.600006,5088.000000
50890.000000,-0.476074,0.069824,0.879883,5089.000000,1.699448,1.907349,0.574112,5089.000000,18.599960,-25.950012,-103.200012,5089.000000
50900.000000,-0.467285,0.066406,0.896484,5090.000000,1.028061,0.503540,0.329971,5090.000000,18.599960,-25.200012,-103.200012,5090.000000
50910.000000,-0.472168,0.059082,0.883301,5091.000000,1.577377,0.869751,-0.703812,5091.000000,17.849960,-25.200012,-103.200012,5091.000000
50920.000000,-0.472656,0.070312,0.878906,5092.000000,1.455307,0.930786,-0.215530,5092.000000,17.999954,-25.950012,-103.650009,5092.000000
50930.000000,-0.477539,0.062988,0.887695,5093.000000,1.333237,1.358032,-0.032425,5093.000000,17.999954,-25.500000,-104.550003,5093.000000
50940.000000,-0.472168,0.054687,0.890136,5094.000000,0.783920,0.625610,0.085831,5094.000000,18.749954,-25.500000,-104.550003,5094.000000
50950.000000,-0.471680,0.062012,0.880859,5095.000000,0.173569,1.235962,0.146866,5095.000000,20.699966,-25.800003,-103.050003,5095.000000
50960.000000,-0.468750,0.076660,0.886230,5096.000000,0.234604,1.052856,0.146866,5096.000000,18.149963,-26.400009,-102.600006,5096.000000
50970.000000,-0.491699,0.064941,0.890136,5097.000000,0.295639,1.296997,0.024796,5097.000000,18.149963,-25.650009,-101.550003,5097.000000
50980.000000,-0.463867,0.063965,0.871582,5098.000000,-0.494003,0.991821,-0.032425,5098.000000,18.899963,-25.650009,-101.550003,5098.000000
50990.000000,-0.467773,0.053711,0.876953,5099.000000,-0.127792,1.296997,0.879288,5099.000000,18.899963,-25.950012,-102.900009,5099.000000
51000.000000,-0.478027,0.058594,0.873535,5100.000000,0.295639,1.052856,0.757217,5100.000000,18.899963,-25.200012,-102.900009,5100.000000
51010.000000,-0.472168,0.072754,0.879394,5101.000000,0.051498,0.625610,-0.276566,5101.000000,19.349960,-25.200012,-102.900009,5101.000000
51020.000000,-0.466797,0.049805,0.881347,5102.000000,0.173569,1.602173,-0.703812,5102.000000,19.499954,-27.450012,-103.650009,5102.000000
51030.000000,-0.475098,0.050781,0.892578,5103.000000,0.722885,1.174927,-0.459671,5103.000000,19.499954,-25.800003,-103.050003,5103.000000
51040.000000,-0.478027,0.065918,0.884277,5104.000000,0.783920,1.296997,-0.276566,5104.000000,19.349960,-25.800003,-103.050003,5104.000000
51050.000000,-0.496582,0.060059,0.881347,5105.000000,0.661850,1.846313,-0.276566,5105.000000,18.149963,-25.650009,-102.600006,5105.000000
51060.000000,-0.489746,0.060547,0.874023,5106.000000,1.150131,1.480103,0.024796,5106.000000,18.149963,-26.700012,-104.400009,5106.000000
51070.000000,-0.477539,0.054687,0.884765,5107.000000,0.722885,1.480103,0.268936,5107.000000,17.849960,-26.700012,-104.400009,5107.000000
51080.000000,-0.468262,0.055176,0.889648,5108.000000,0.112534,1.480103,0.513077,5108.000000,17.849960,-28.200012,-103.200012,5108.000000
51090.000000,-0.475098,0.063965,0.881347,5109.000000,-0.371933,0.991821,0.085831,5109.000000,19.499954,-28.200012,-103.200012,5109.000000
51100.000000,-0.476562,0.073242,0.879394,5110.000000,0.661850,1.663208,-0.032425,5110.000000,20.249954,-25.800003,-102.450012,5110.000000
51110.000000,-0.485351,0.062500,0.891113,5111.000000,1.272202,1.419067,0.085831,5111.000000,19.499954,-25.800003,-104.100006,5111.000000
51120.000000,-0.491211,0.063965,0.887695,5112.000000,1.150131,1.480103,-0.154495,5112.000000,19.499954,-25.800003,-103.500000,5112.000000
51130.000000,-0.480469,0.065918,0.891601,5113.000000,1.577377,1.480103,-0.215530,5113.000000,19.949966,-25.800003,-103.500000,5113.000000
51140.000000,-0.486816,0.064453,0.874023,5114.000000,0.783920,0.808716,-0.154495,5114.000000,18.599960,-25.950012,-103.650009,5114.000000
51150.000000,-0.479492,0.063965,0.872558,5115.000000,1.089096,0.564575,-0.581741,5115.000000,18.599960,-25.200012,-103.950012,5115.000000
51160.000000,-0.469726,0.059570,0.877929,5116.000000,0.356674,0.686646,-0.215530,5116.000000,18.899963,-25.200012,-103.950012,5116.000000
51170.000000,-0.477539,0.069336,0.878418,5117.000000,-0.310898,0.137329,0.146866,5117.000000,17.999954,-26.700012,-103.200012,5117.000000
51180.000000,-0.469238,0.066895,0.880859,5118.000000,-0.860214,0.015259,-0.093460,5118.000000,17.999954,-26.250000,-104.550003,5118.000000
51190.000000,-0.481933,0.058105,0.882324,5119.000000,-0.738144,0.259399,-0.032425,5119.000000,18.899963,-26.250000,-104.550003,5119.000000
51200.000000,-0.477539,0.072266,0.885742,5120.000000,-1.043320,0.076294,-0.093460,5120.000000,20.699966,-26.400009,-103.200012,5120.000000
51210.000000,-0.478516,0.061523,0.878418,5121.000000,-0.921249,0.198364,-0.093460,5121.000000,20.699966,-25.950012,-104.400009,5121.000000
51220.000000,-0.480469,0.074219,0.861816,5122.000000,0.295639,0.198364,-0.215530,5122.000000,19.649963,-25.950012,-104.400009,5122.000000
51230.000000,-0.475098,0.058105,0.868164,5123.000000,-0.066757,-0.041962,-0.215530,5123.000000,18.599960,-25.950012,-102.600006,5123.000000
51240.000000,-0.484863,0.081055,0.878906,5124.000000,-0.677109,-0.530243,-0.276566,5124.000000,18.599960,-26.400009,-103.200012,5124.000000
51250.000000,-0.478516,0.074707,0.884277,5125.000000,-0.677109,-0.896454,-1.131058,5125.000000,19.049957,-26.400009,-103.200012,5125.000000
51260.000000,-0.479492,0.069824,0.876465,5126.000000,-0.677109,-1.262665,-0.642776,5126.000000,17.849960,-26.250000,-103.050003,5126.000000
51270.000000,-0.484375,0.062500,0.881347,5127.000000,-0.982285,-1.323700,-0.581741,5127.000000,18.449966,-26.700012,-103.200012,5127.000000
51280.000000,-0.479980,0.054199,0.880859,5128.000000,-0.799179,-1.079559,-0.276566,5128.000000,18.449966,-25.800003,-102.750000,5128.000000
